time_index,voltage
183,0.10447207462518936
184,-0.01347305103189303
185,0.06467876881650272
186,0.05732886832443686
187,0.18651683625770918
188,0.0973401081890703
189,0.019621979768386144
190,0.08896960592786475
191,0.08223542847582466
192,0.11107612990592511
193,0.03402464702636438
194,0.09490989903530009
195,0.08390321287210285
196,0.10526347669420753
197,0.02649463930542934
198,0.12490110250816397
199,0.03375002274260087
200,-0.0032170403709622687
201,0.010407494181067435
202,-0.025082515691697727
203,0.10657485742051556
204,-0.07205924747866677
205,0.011512827271223939
206,-0.08336723448017914
207,-0.06670886774380437
208,-0.012544113300228804
209,0.03930745783717508
210,-0.025687432423548595
211,-0.0628392612801254
212,-0.05594006636865237
213,-0.11710849592127599
214,-0.02082537756767349
215,-0.062320154707930286
216,-0.08482090430958945
217,-0.03725797763406822
218,-0.022209372261399248
219,-0.15009461599067747
220,-0.10220962227577055
221,-0.06287148782690394
222,-0.22865612187077355
223,-0.12394339351827244
224,-0.07055551176929026
225,-0.1255346825610919
226,-0.1549847710734027
227,-0.15352277010396265
228,-0.1664302216413872
229,-0.16379138658902226
230,-0.16420456942438028
231,-0.13529650957079564
232,-0.1855808719284131
233,-0.11494360289199942
234,-0.15216920026247222
235,-0.2402704281545126
236,-0.13527244883960518
237,-0.17343710235177381
238,-0.16385741250751013
239,-0.10126254651001027
240,-0.2542528005755099
241,-0.20876690604577883
242,-0.1765746051860242
243,-0.220612364253025
244,-0.14102585613917654
245,-0.19644846146262993
246,-0.22439300984464228
247,-0.3113815632120344
248,-0.2340776055433676
249,-0.20753653697085764
250,-0.34589367403237126
251,-0.25615947516501514
252,-0.2840098094732428
253,-0.2981573870048932
254,-0.2845603095737109
255,-0.28068708381571755
256,-0.2146993521629402
257,-0.27647035584148555
258,-0.34082837490478346
259,-0.3553570716726472
260,-0.1862912854448256
261,-0.31934528510721616
262,-0.3184291392149208
263,-0.28268764439456473
264,-0.24625273329825217
265,-0.3117456703143821
266,-0.3104463232127346
267,-0.287716538637171
268,-0.4658021249819385
269,-0.3613749857850069
270,-0.34659024364807106
271,-0.3128572822057144
272,-0.34236077029309636
273,-0.28173944493225467
274,-0.31102830417190996
275,-0.3662865122883372
276,-0.3586746263214995
277,-0.33586387536688234
278,-0.40406944714991055
279,-0.40868178005690103
280,-0.31661183444103397
281,-0.39500032817690295
282,-0.33583676329301637
283,-0.3658345267409265
284,-0.3421287701321606
285,-0.31662247408459077
286,-0.3057765660394066
287,-0.3917596074538326
288,-0.344495636029056
289,-0.34246891127610796
290,-0.37068299226623713
291,-0.3723245577074357
292,-0.41208075650884823
293,-0.4748994706198876
294,-0.37471139960509714
295,-0.36939484447462023
296,-0.38812135153283817
297,-0.3832898915248894
298,-0.4229978936814282
299,-0.3723035892603366
300,-0.3582038955350402
301,-0.41670052803231344
302,-0.4870937752169672
303,-0.35841666828593877
304,-0.37608512494023966
305,-0.3774716911134184
306,-0.3518038362983565
307,-0.393830419396574
308,-0.46511111950585937
309,-0.4257947711508268
310,-0.3580146433514121
311,-0.34320887562048175
312,-0.35091783116801173
313,-0.422549631073098
314,-0.3879797903896334
315,-0.40741070036537574
316,-0.3731995185500341
317,-0.40018441229412677
318,-0.4529393078560715
319,-0.32125429652178433
320,-0.44815896012365397
321,-0.2975477572254845
322,-0.36442380097439986
323,-0.2831554979788652
324,-0.41465986437294167
325,-0.462999026566546
326,-0.3663706038659005
327,-0.3932425737240259
328,-0.4293673172866859
329,-0.36290626479006155
330,-0.3717141495592369
331,-0.377883551134414
332,-0.4048717260881719
333,-0.3711835846952657
334,-0.37068463473806945
335,-0.33319476198060816
336,-0.379464042595365
337,-0.318364439837726
338,-0.3327042647177283
339,-0.39414213600853143
340,-0.39772823246802025
341,-0.30473803540345257
342,-0.3021135924678763
343,-0.39151054501278715
344,-0.32620651739976614
345,-0.35794976006873697
346,-0.3762705717086227
347,-0.31138384048730394
348,-0.33481202328988885
349,-0.3029370655081151
350,-0.2895165829719859
351,-0.3246434639096627
352,-0.321273231421534
353,-0.2824595161169827
354,-0.40505097573052057
355,-0.26732858815414784
356,-0.26465972213647504
357,-0.25914433651418217
358,-0.25470799751324136
359,-0.25486421299693396
360,-0.3229921063143475
361,-0.3258801790142687
362,-0.2732570948180799
363,-0.2295451882750032
364,-0.28051817048233474
365,-0.20357567844070124
366,-0.26420596066321445
367,-0.2601900265778899
368,-0.30402882637048634
369,-0.2181751930903658
370,-0.24480825109951598
371,-0.14572319964026909
372,-0.31510058371253513
373,-0.199991600115331
374,-0.16756111271989577
375,-0.21312544339565576
376,-0.221476005416354
377,-0.18326627649457292
378,-0.125066887719673
379,-0.18697910147429636
380,-0.2004636176915201
381,-0.12972781421753196
382,-0.17652480135671425
383,-0.25398480897020226
384,-0.20774053976756962
385,-0.13874075778437933
386,-0.13920848739418845
387,-0.15116402971741105
388,-0.15138519168885572
389,-0.1251380794614722
390,-0.11168101050660373
391,-0.09877575298929384
392,-0.1089880423782418
393,-0.16320642758414497
394,-0.18316594918577353
395,-0.11715182243031663
396,-0.09916833035891533
397,-0.15510044948878898
398,-0.062336496419068924
399,-0.08082607294550825
400,-0.12600631819733393
401,-0.05848150210577452
402,-0.07633275804065034
403,-0.03897648874508988
404,-0.11176216739763092
405,-0.010783856139679096
406,-0.006310493316644371
407,0.012580047114192723
408,0.004321637361157672
409,-0.03235812343745954
410,0.041110228894472245
411,-0.0403563143447046
412,0.046599628920111005
413,0.04709152447093379
414,0.01887482441335222
415,-0.03812114926843776
416,-0.0030744174540537836
417,0.027611437710538
418,0.04822150011000047
419,0.05839637556842543
420,0.08222714846193946
421,0.08815171818120177
422,0.045423425142413903
423,0.04962055527531537
424,0.10755619321146466
425,0.0705872722179782
426,0.10863353636774256
427,0.17780743494095172
428,0.17509417140250205
429,0.20784449948721684
430,0.16057197151811692
431,0.127322021945475
432,0.1336631736574477
433,0.15282634929696662
434,0.15042946015340586
435,0.1294054385540971
436,0.09137120680652606
437,0.1486626499385562
438,0.19689294904307272
439,0.15313710839444117
440,0.18354540898859864
441,0.24417141919940394
442,0.2197536160335516
443,0.1666420091925778
444,0.17543294703351048
445,0.19433185071393258
446,0.1758847637952868
447,0.3218266089214201
448,0.15070595953964355
449,0.1974207593977323
450,0.23825242350298487
451,0.19459304536069427
452,0.31074862096114936
453,0.17282940227839433
454,0.21765429366877173
455,0.23276503243133007
456,0.25004354156102176
457,0.24794947624753177
458,0.33617769903118844
459,0.27684298325040374
460,0.3508260157483531
461,0.25686787993937116
462,0.2522149898177753
463,0.3210328445993996
464,0.36176268593494176
465,0.31269789307763196
466,0.321525892562169
467,0.28617875767377987
468,0.25821387224388276
469,0.25747186292546026
470,0.30983507007243716
471,0.35736789810074654
472,0.1608037212620137
473,0.3651629552298409
474,0.3502400502643467
475,0.20647794267373176
476,0.385011389141496
477,0.3006016469362536
478,0.3509116309854578
479,0.2643602641077689
480,0.34884075684714466
481,0.33245504857964614
482,0.27399510879118116
483,0.301535523366378
484,0.3195802319191885
485,0.3728230054308578
486,0.4148618218672332
487,0.3252589103501353
488,0.3728088862708274
489,0.3202346182388336
490,0.36687186469039246
491,0.43043566118424575
492,0.276812601280758
493,0.39028602958932934
494,0.4338840995294548
495,0.4288532761086273
496,0.3963539415594553
497,0.36661978156779584
498,0.45110896486625635
499,0.3422011867458199
500,0.37595286684989976
501,0.43304325605908955
502,0.46839268219660846
503,0.3737139440190092
504,0.4599197572573
505,0.34338191380752103
506,0.40807148141181343
507,0.36350534435790727
508,0.30571818909543735
509,0.3393867053894169
510,0.3545794415764651
511,0.31796635216946545
512,0.41515131347817336
513,0.40818996216445214
514,0.41433709881678726
515,0.37874645233385795
516,0.36220199361098476
517,0.48149778354774725
518,0.3422708531992423
519,0.42423229222550485
520,0.4377592389891222
521,0.35949982264292657
522,0.4298427652428396
523,0.4649796758524395
524,0.34764510972621404
525,0.38429147350744314
526,0.4162181955830734
527,0.3639136881514042
528,0.37084556241419
529,0.39245037452935555
530,0.37262594289758355
531,0.4165499371806863
532,0.44812326213148707
533,0.32275399873175586
534,0.39759306687240087
535,0.4190167719964556
536,0.4425346323472906
537,0.4323082715540837
538,0.30679006095970657
539,0.26248389488735346
540,0.36187646132092866
541,0.28433913599409116
542,0.4432647001945822
543,0.43510029946527473
544,0.366607306073325
545,0.28763514116731514
546,0.3738207375971752
547,0.40781396799744374
548,0.34829288138833886
549,0.31386859838665965
550,0.3556719657393968
551,0.4181635620351519
552,0.34171658791977155
553,0.34334608982137055
554,0.28274273064359007
555,0.35544323299364977
556,0.28195911581430316
557,0.32957287793724377
558,0.2666650584298843
559,0.20986743025968863
560,0.2714488105361642
561,0.34380973002495885
562,0.3134763498663169
563,0.2717300485705327
564,0.19328370675840026
565,0.32866862939170294
566,0.27479229502333785
567,0.2575560333811379
568,0.23164271914173
569,0.15910076282654334
570,0.19265043212125085
571,0.24940211949526653
572,0.27651176264974064
573,0.20816085206808405
574,0.29136848327957554
575,0.2230469058265934
576,0.19205074041487002
577,0.15835810258862565
578,0.2534767955217068
579,0.21038772620977864
580,0.09959209437540253
581,0.1386355144161727
582,0.21758497730411364
583,0.22570948595225337
584,0.1688096598825216
585,0.16698432739711813
586,0.14716850103372486
587,0.1312860512585311
588,0.1549671033606372
589,0.11868644542664714
590,0.08307154336522385
591,0.19126398815938722
592,0.09596916217599019
593,0.15635114830974756
594,0.14792594246268737
595,0.11769282226884502
596,0.0040640692555058144
597,0.08500017993723413
598,0.12656889983928207
599,0.011396303458652376
600,0.09971782893449217
601,0.1201601412187481
602,-0.044163103459607306
603,0.11611437608532345
604,0.039961459171356885
605,0.1667269864265319
606,0.034246187000315335
607,-0.050585658035575916
608,0.038346732693027186
609,-0.005153713692572583
610,0.02291496714323319
611,0.04846703446448129
612,0.020735558239756452
613,0.024245574170547214
614,-0.06495795450955404
615,0.007676791598854568
616,0.02814752711550994
617,-0.05539798216887601
618,-0.012020681807361159
619,-0.016690840832687688
620,0.010880152448293073
621,0.05116174693326383
622,-0.01375205965949649
623,0.00040439652996888953
624,-0.10781209286594078
625,-0.038838386989019855
626,-0.0450086780322677
627,-0.13369939399356495
628,-0.057738342740498744
629,-0.09786445387959536
630,-0.09531433979584687
631,-0.10373879551160903
632,-0.12905126589772498
633,-0.1485494414682171
634,-0.1755258817250602
635,-0.09793464805638709
636,-0.13083845134419425
637,-0.06028555809537231
638,-0.18856790768691728
639,-0.2376922079482116
640,-0.1334907133835737
641,-0.1454632326423611
642,-0.19776009722173105
643,-0.2364240522041024
644,-0.17571595613029303
645,-0.141874630223046
646,-0.20230718713742016
647,-0.185070791345455
648,-0.2052320818026407
649,-0.2576715581478757
650,-0.34255568667630737
651,-0.2574284940870516
652,-0.25908108672635466
653,-0.22099727491530777
654,-0.19260622317677475
655,-0.2463426638038157
656,-0.3353649764465773
657,-0.28896345711093496
658,-0.2819702529375163
659,-0.2897611918464802
660,-0.2568792362394396
661,-0.2541865268233066
662,-0.2294892130131698
663,-0.2737639498043485
664,-0.19097376636868063
665,-0.31917485890255415
666,-0.1612372826681826
667,-0.28408137486684615
668,-0.301222867718508
669,-0.2836688727806678
670,-0.35656075373620266
671,-0.2860853236037375
672,-0.24371975495324616
673,-0.2307941917562741
674,-0.31253237623549335
675,-0.37767722851525126
676,-0.3122961343790315
677,-0.281216575647496
678,-0.31358772482234876
679,-0.3543869572035638
680,-0.3594327362005457
681,-0.4102073920706887
682,-0.3524863205241677
683,-0.3914323129627486
684,-0.3393063626011355
685,-0.3916093660844122
686,-0.40672891364174024
687,-0.4552940840736771
688,-0.4036520381198381
689,-0.3895746735096094
690,-0.3600813616397834
691,-0.2866301367388402
692,-0.3750633607793551
693,-0.39362981370296196
694,-0.37172072834153846
695,-0.36702841752234305
696,-0.4673669653464852
697,-0.43517869713988805
698,-0.39657729465570174
699,-0.5371015037840786
700,-0.40817770238322737
701,-0.3423002112143183
702,-0.40566939950766645
703,-0.4084539395728511
704,-0.3395548203009944
705,-0.4307572970011685
706,-0.36760170396068026
707,-0.5068936254160078
708,-0.4304316605084979
709,-0.4006396111934244
710,-0.3810082283163333
711,-0.4880707523008634
712,-0.4173079782297402
713,-0.41246153470192426
714,-0.39036118879196274
715,-0.40974826719972696
716,-0.41393108902529124
717,-0.4554671527835068
718,-0.4440572946599872
719,-0.3749399642322842
720,-0.43821732297369775
721,-0.4608078587588817
722,-0.463670136696988
723,-0.448230115181633
724,-0.438440920349935
725,-0.3789425505820547
726,-0.3696652695008551
727,-0.344939353300078
728,-0.3935091543018262
729,-0.3501759677017949
730,-0.3684168784748148
731,-0.34899565747839245
732,-0.3691083923479349
733,-0.3324118290931519
734,-0.4329679050243416
735,-0.48451155710605087
736,-0.4001546977246129
737,-0.34088206325100767
738,-0.42296299449667374
739,-0.34375815352355077
740,-0.2194017304194522
741,-0.4209070489432091
742,-0.33346109533530527
743,-0.35381248042175756
744,-0.3121639308480371
745,-0.3597445227521477
746,-0.35403691852019625
747,-0.3510726171387598
748,-0.4162640322163194
749,-0.36188114712714003
750,-0.30417987677901576
751,-0.3693701083389217
752,-0.37068792730756
753,-0.350517768712637
754,-0.2608578370316149
755,-0.34578650077016715
756,-0.3461464437455045
757,-0.40476366737186376
758,-0.3607413334779545
759,-0.2610786875188006
760,-0.28989394036505767
761,-0.2300152489439815
762,-0.2898412806186327
763,-0.3197423489701728
764,-0.3422431573784192
765,-0.2681645156820821
766,-0.22167403747710995
767,-0.20259756274336793
768,-0.27465602168450326
769,-0.31741947114274877
770,-0.27567672423566114
771,-0.2025819580112111
772,-0.26656219322704283
773,-0.2090052368597611
774,-0.3261417601323436
775,-0.14644286774696322
776,-0.2592160140691819
777,-0.2762438544032556
778,-0.11623813077037387
779,-0.24143710218779754
780,-0.2673261823093628
781,-0.18298265581586684
782,-0.23544694967592206
783,-0.12610145401687078
784,-0.17139021564889667
785,-0.19930791880991336
786,-0.10506671898038797
787,-0.09452449061737839
788,-0.0103366569182603
789,-0.136820061266077
790,-0.12431207240089694
791,-0.1707371129818453
792,-0.1309364888227172
793,-0.09170247239298601
794,-0.08399750812824136
795,-0.13880545643048076
796,-0.08531636676598514
797,-0.18148287847382388
798,-0.17949830487144017
799,-0.0515374163062947
800,-0.14170512459114926
801,-0.12842329313793654
802,-0.06254723197241868
803,-0.0057734909822012015
804,-0.0447504958915395
805,-0.021047057347325898
806,-0.06698235430924968
807,-0.1322932912886295
808,-0.0571970545237335
809,-0.17541863210531877
810,-0.10978045854005983
811,-0.10198391543686325
812,-0.013086419378724505
813,0.02975656757100028
814,-0.02720070227173949
815,-0.021430513165650075
816,-0.03785740818152405
817,0.0025278086368173067
818,-0.04787172699128108
819,0.03845757713475129
820,-0.025551949333703604
821,-0.017702279059157344
822,0.013425436342689114
823,0.008789261719144854
824,3.253600241814869e-05
825,0.05229357670175715
826,0.07389044881216318
827,0.06163575815537335
828,0.0401638490534853
829,0.014116707944747973
830,0.11126696012756107
831,0.05314097401526835
832,0.07448066685802404
833,0.08805678376935032
834,0.06775260300845157
835,0.1459412606190263
836,0.13831905600984645
837,0.14697012325097117
838,0.0003504615765013569
839,0.07882938370976664
840,0.11619883921103237
841,0.18134203007913172
842,0.09392870814086886
843,0.13058727458680028
844,0.14523119420902988
845,0.18097033724249995
846,0.0612252336514522
847,0.2714261834917295
848,0.20235692494646096
849,0.18487112120996296
850,0.26086028312241466
851,0.2861787362289372
852,0.12803915487981465
853,0.2005636782982449
854,0.1897344805794378
855,0.23160572953420464
856,0.28632789977886197
857,0.28921317728430485
858,0.2560925483636781
859,0.23661370577507573
860,0.21394887598034165
861,0.2422679775076047
862,0.23664194392194055
863,0.2987238202878384
864,0.18564048441006042
865,0.2593826888553585
866,0.23992521648159615
867,0.3988147361194045
868,0.22556906483717432
869,0.26232893798371937
870,0.274808548882273
871,0.39752913401258755
872,0.32998474373618253
873,0.20914925102292692
874,0.2633696127652083
875,0.3093137961827982
876,0.36333138774343765
877,0.287177605786019
878,0.239271821994759
879,0.3121856211301132
880,0.2872270483382969
881,0.3045345318302016
882,0.34327542502922836
883,0.28672639262787575
884,0.266000461215413
885,0.41814832307251915
886,0.3260306221659153
887,0.3557740448544709
888,0.4029938859315609
889,0.30180195532204335
890,0.32408131123328604
891,0.2698377787999864
892,0.440403144376622
893,0.315537605477725
894,0.36147135462302765
895,0.34953548715823307
896,0.2535116953359773
897,0.319003221348385
898,0.399006102623405
899,0.36010656581698064
900,0.37302065929001715
901,0.41097768658729683
902,0.3628855273731167
903,0.3297462305543193
904,0.34889811557559086
905,0.2832715934934282
906,0.3393861333462935
907,0.34320790807342805
908,0.5008065197286615
909,0.3529198480012023
910,0.43562617495826106
911,0.33431767801445605
912,0.41959590326208335
913,0.3600553567851862
914,0.3932248800115879
915,0.35750928529067283
916,0.4698690612483057
917,0.49931041870351134
918,0.40296527618286654
919,0.4566849441725571
920,0.4165286855602932
921,0.3611457345016159
922,0.4212538819622756
923,0.4837739248828732
924,0.3910502312596425
925,0.4427474901372454
926,0.34257529339505943
927,0.37291089058969495
928,0.4519231469133679
929,0.37351252486039727
930,0.3824194413449318
931,0.4072010825495449
932,0.46996589249043474
933,0.4048954647105728
934,0.3939011892147046
935,0.4186078982287751
936,0.4177487288875298
937,0.3242220036297087
938,0.38487932007323733
939,0.38525373106638755
940,0.36191765741990395
941,0.3093470874952619
942,0.2963725344520342
943,0.3952878425217057
944,0.3676631479913689
945,0.36658574812413774
946,0.427995519553551
947,0.44794534060573377
948,0.36530614016403806
949,0.31214203910111804
950,0.35676481914226077
951,0.4046851936042608
952,0.3717161528851776
953,0.31506647599868437
954,0.34128453477908305
955,0.3498151557079005
956,0.34127980248401774
957,0.30677987652073063
958,0.4037847045589026
959,0.37531403337995717
960,0.39724873269552424
961,0.2625126244069059
962,0.31932542842856304
963,0.3066476424797906
964,0.3282975550672062
965,0.27678726338404497
966,0.2813335979496386
967,0.30118961941941713
968,0.2805855784966577
969,0.2911913556389241
970,0.29154700140813905
971,0.3147408675995088
972,0.2533248776528101
973,0.3172764528331492
974,0.33596993048028434
975,0.3040427132263163
976,0.25767238418229793
977,0.18621332820278136
978,0.21508993940390106
979,0.25536088230575404
980,0.20142088548519907
981,0.25774967323540854
982,0.18317233967399904
983,0.2819634422989526
984,0.19498977021724206
985,0.24540540864496807
986,0.33025902316464767
987,0.2188347714111969
988,0.14368165448938075
989,0.1438551544776356
990,0.2494277228530205
991,0.16201735536646705
992,0.18885547881825732
993,0.18333815631653172
994,0.16477123058686988
995,0.1477778712739709
996,0.1432394088547911
997,0.09691301222370925
998,0.13545826787537107
999,0.19598282251368415
1000,0.0937095377175352
1001,0.11925225039423228
1002,0.1185384106740862
1003,0.22342768902225318
1004,0.10645819988095764
1005,0.12339541724875715
1006,0.07345367462987767
1007,0.11065975513977659
1008,0.07955626319006562
1009,0.06300947602561234
1010,0.16077408069936705
1011,0.03311376891415197
1012,0.03464797301825837
1013,0.021149569632398002
1014,0.11627069326424577
1015,-0.04063386849325909
1016,0.04548549918584794
1017,0.02036297027451737
1018,0.03681999240140914
1019,0.09019003258191237
1020,0.035156166553243114
1021,-0.0707415705533749
1022,-0.03406651363300132
1023,-0.03697989764387841
